target	model	t_id	m_id	residue_residue_cadscore	renaming_of_model_chains
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v3_pred_9.pdb	0	3015	0.732058	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_2_multimer_v3_pred_34.pdb	0	2374	0.732041	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v3_pred_12.pdb	0	2953	0.732031	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v2_pred_48.pdb	0	5538	0.732023	.
8BWL-assembly1.cif	afm_dropout_full_model_3_multimer_v1_pred_28.pdb	0	1429	0.732006	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_54.pdb	0	4406	0.731977	.
8BWL-assembly1.cif	afm_dropout_full_model_3_multimer_v1_pred_7.pdb	0	1472	0.73195	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_3_multimer_v2_pred_18.pdb	0	4500	0.731938	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_10.pdb	0	4961	0.731926	.
8BWL-assembly1.cif	afm_woTemplates_model_4_multimer_v3_pred_55.pdb	0	5814	0.731908	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_3_multimer_v2_pred_12.pdb	0	4494	0.731873	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_41.pdb	0	3990	0.731849	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_60.pdb	0	3810	0.731847	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v2_pred_29.pdb	0	5517	0.73182	.
8BWL-assembly1.cif	afm_woTemplates_model_4_multimer_v2_pred_7.pdb	0	5760	0.731788	.
8BWL-assembly1.cif	afm_dropout_full_model_4_multimer_v1_pred_50.pdb	0	1655	0.731743	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_2_multimer_v1_pred_28.pdb	0	2233	0.731725	.
8BWL-assembly1.cif	afm_dropout_full_model_3_multimer_v1_pred_48.pdb	0	1451	0.73167	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_4_multimer_v3_pred_15.pdb	0	2755	0.731632	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_3_multimer_v2_pred_2.pdb	0	4502	0.731605	.
8BWL-assembly1.cif	afm_basic_model_5_multimer_v3_pred_41.pdb	0	975	0.731535	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_32.pdb	0	4650	0.731487	.
8BWL-assembly1.cif	afm_woTemplates_model_5_multimer_v3_pred_48.pdb	0	6007	0.731483	.
8BWL-assembly1.cif	afm_basic_model_5_multimer_v3_pred_25.pdb	0	957	0.731475	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_3_multimer_v2_pred_10.pdb	0	4492	0.731403	.
8BWL-assembly1.cif	cf_woTemplates_model_5_multimer_v3_pred_29.pdb	0	7996	0.731385	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_33.pdb	0	3177	0.731381	.
8BWL-assembly1.cif	afm_woTemplates_model_4_multimer_v3_pred_41.pdb	0	5799	0.73137	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v3_pred_35.pdb	0	5591	0.731369	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_4_multimer_v3_pred_57.pdb	0	2801	0.731353	.
8BWL-assembly1.cif	cf_dropout_full_woTemplates_model_5_multimer_v3_pred_64.pdb	0	7030	0.73132	.
8BWL-assembly1.cif	cf_dropout_full_woTemplates_model_1_multimer_v1_pred_14.pdb	0	6037	0.731285	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_3_multimer_v3_pred_57.pdb	0	2600	0.731278	.
8BWL-assembly1.cif	afm_dropout_full_model_3_multimer_v1_pred_63.pdb	0	1468	0.731273	.
8BWL-assembly1.cif	afm_dropout_full_model_4_multimer_v3_pred_33.pdb	0	1770	0.731243	.
8BWL-assembly1.cif	afm_dropout_full_model_4_multimer_v1_pred_45.pdb	0	1649	0.731218	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_3_multimer_v2_pred_44.pdb	0	2519	0.731204	.
8BWL-assembly1.cif	afm_woTemplates_model_4_multimer_v3_pred_21.pdb	0	5777	0.731173	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v3_pred_49.pdb	0	5606	0.731164	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_3_multimer_v3_pred_34.pdb	0	2575	0.731145	.
8BWL-assembly1.cif	afm_woTemplates_model_5_multimer_v3_pred_51.pdb	0	6011	0.731136	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v2_pred_32.pdb	0	5521	0.731119	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_4_multimer_v3_pred_29.pdb	0	2770	0.731109	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v3_pred_27.pdb	0	5582	0.731108	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_17.pdb	0	4231	0.73108	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_25.pdb	0	4776	0.731055	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_4_multimer_v3_pred_0.pdb	0	2748	0.731054	.
8BWL-assembly1.cif	cf_woTemplates_model_5_multimer_v3_pred_51.pdb	0	8021	0.731035	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_55.pdb	0	4005	0.731011	.
8BWL-assembly1.cif	cf_woTemplates_model_5_multimer_v3_pred_32.pdb	0	8000	0.731003	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_3_multimer_v2_pred_4.pdb	0	4524	0.730973	.
8BWL-assembly1.cif	cf_woTemplates_model_5_multimer_v3_pred_61.pdb	0	8032	0.730973	.
8BWL-assembly1.cif	afm_woTemplates_model_5_multimer_v3_pred_46.pdb	0	6005	0.730909	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_6.pdb	0	5015	0.730908	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v3_pred_5.pdb	0	2994	0.730858	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_3_multimer_v2_pred_55.pdb	0	4541	0.730804	.
8BWL-assembly1.cif	afm_dropout_full_model_4_multimer_v1_pred_51.pdb	0	1656	0.730784	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_53.pdb	0	3802	0.730773	.
8BWL-assembly1.cif	cf_woTemplates_model_5_multimer_v3_pred_37.pdb	0	8005	0.730762	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_3_multimer_v2_pred_21.pdb	0	2494	0.730753	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_44.pdb	0	3792	0.730735	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_40.pdb	0	3520	0.730714	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_3_multimer_v2_pred_32.pdb	0	2506	0.730695	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_10.pdb	0	3755	0.730684	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v2_pred_38.pdb	0	5527	0.730667	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v3_pred_7.pdb	0	3013	0.73062	.
8BWL-assembly1.cif	afm_dropout_full_model_5_multimer_v3_pred_53.pdb	0	1993	0.730605	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_3_multimer_v2_pred_29.pdb	0	4512	0.730594	.
8BWL-assembly1.cif	afm_dropout_full_model_5_multimer_v3_pred_43.pdb	0	1982	0.730561	.
8BWL-assembly1.cif	afm_dropout_full_model_1_multimer_v2_pred_38.pdb	0	1105	0.730532	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v2_pred_65.pdb	0	5557	0.730522	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_45.pdb	0	4999	0.730518	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v3_pred_31.pdb	0	5587	0.7305	.
8BWL-assembly1.cif	cf_woTemplates_model_5_multimer_v3_pred_8.pdb	0	8039	0.730481	.
8BWL-assembly1.cif	afm_woTemplates_model_4_multimer_v3_pred_40.pdb	0	5798	0.73048	.
8BWL-assembly1.cif	afm_woTemplates_model_4_multimer_v3_pred_45.pdb	0	5803	0.730437	.
8BWL-assembly1.cif	cf_woTemplates_model_4_multimer_v3_pred_41.pdb	0	7809	0.730433	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_2_multimer_v3_pred_4.pdb	0	2380	0.730348	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_33.pdb	0	3981	0.730348	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_66.pdb	0	4821	0.730329	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_15.pdb	0	4966	0.730325	.
8BWL-assembly1.cif	cf_woTemplates_model_5_multimer_v3_pred_35.pdb	0	8003	0.730321	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v3_pred_40.pdb	0	2984	0.73032	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v2_pred_16.pdb	0	5503	0.730316	.
8BWL-assembly1.cif	afm_dropout_full_model_5_multimer_v3_pred_26.pdb	0	1963	0.730315	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_4_multimer_v3_pred_45.pdb	0	2788	0.730264	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_0.pdb	0	3753	0.73024	.
8BWL-assembly1.cif	afm_dropout_full_model_4_multimer_v2_pred_42.pdb	0	1713	0.730237	.
8BWL-assembly1.cif	afm_woTemplates_model_4_multimer_v3_pred_32.pdb	0	5789	0.730231	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_23.pdb	0	3970	0.730212	.
8BWL-assembly1.cif	cf_dropout_full_woTemplates_model_5_multimer_v3_pred_20.pdb	0	6982	0.730185	.
8BWL-assembly1.cif	afm_dropout_full_model_4_multimer_v1_pred_40.pdb	0	1644	0.730138	.
8BWL-assembly1.cif	cf_dropout_full_woTemplates_model_5_multimer_v3_pred_19.pdb	0	6980	0.730133	.
8BWL-assembly1.cif	cf_woTemplates_model_3_multimer_v1_pred_17.pdb	0	7447	0.73013	.
8BWL-assembly1.cif	afm_dropout_full_model_3_multimer_v1_pred_60.pdb	0	1465	0.730109	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v3_pred_39.pdb	0	2982	0.73007	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v3_pred_55.pdb	0	3000	0.730038	.
8BWL-assembly1.cif	afm_woTemplates_model_4_multimer_v3_pred_64.pdb	0	5824	0.730037	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v3_pred_3.pdb	0	5585	0.730026	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_8.pdb	0	3416	0.730019	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v3_pred_46.pdb	0	5603	0.730017	.
8BWL-assembly1.cif	afm_woTemplates_model_4_multimer_v3_pred_48.pdb	0	5806	0.729982	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_3_multimer_v2_pred_10.pdb	0	2482	0.729972	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_39.pdb	0	4791	0.729963	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_3_multimer_v2_pred_49.pdb	0	2524	0.729948	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v3_pred_32.pdb	0	5588	0.729941	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_1_multimer_v3_pred_3.pdb	0	2168	0.729936	.
8BWL-assembly1.cif	afm_dropout_full_model_3_multimer_v1_pred_9.pdb	0	1474	0.729918	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v2_pred_18.pdb	0	5505	0.729821	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_3_multimer_v2_pred_32.pdb	0	4516	0.729806	.
8BWL-assembly1.cif	afm_dropout_full_model_4_multimer_v1_pred_64.pdb	0	1670	0.729789	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v3_pred_43.pdb	0	5600	0.729779	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_3_multimer_v2_pred_45.pdb	0	4530	0.729776	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_53.pdb	0	3199	0.729775	.
8BWL-assembly1.cif	cf_dropout_full_woTemplates_model_5_multimer_v3_pred_47.pdb	0	7011	0.729766	.
8BWL-assembly1.cif	afm_dropout_full_model_5_multimer_v3_pred_20.pdb	0	1957	0.729746	.
8BWL-assembly1.cif	cf_woTemplates_model_2_multimer_v2_pred_8.pdb	0	7369	0.729741	.
8BWL-assembly1.cif	afm_dropout_full_model_3_multimer_v1_pred_18.pdb	0	1418	0.729708	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_4_multimer_v3_pred_48.pdb	0	2791	0.729699	.
8BWL-assembly1.cif	afm_woTemplates_model_4_multimer_v3_pred_17.pdb	0	5772	0.72969	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v3_pred_1.pdb	0	2950	0.729673	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_3_multimer_v2_pred_17.pdb	0	4499	0.729647	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_3_multimer_v2_pred_33.pdb	0	2507	0.729641	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_34.pdb	0	4585	0.729597	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v2_pred_35.pdb	0	2911	0.729578	.
8BWL-assembly1.cif	afm_woTemplates_model_2_multimer_v2_pred_14.pdb	0	5300	0.729568	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_49.pdb	0	4333	0.729557	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_40.pdb	0	4793	0.729522	.
8BWL-assembly1.cif	cf_woTemplates_model_5_multimer_v3_pred_64.pdb	0	8035	0.729505	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v3_pred_65.pdb	0	5624	0.729503	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_8.pdb	0	3550	0.729499	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v3_pred_20.pdb	0	5575	0.729499	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_64.pdb	0	3546	0.729491	.
8BWL-assembly1.cif	afm_woTemplates_model_4_multimer_v3_pred_56.pdb	0	5815	0.729488	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_3_multimer_v2_pred_24.pdb	0	4507	0.729455	.
8BWL-assembly1.cif	afm_basic_model_5_multimer_v3_pred_56.pdb	0	991	0.729416	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_1_multimer_v3_pred_56.pdb	0	2197	0.729373	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_3_multimer_v3_pred_14.pdb	0	2553	0.729372	.
8BWL-assembly1.cif	cf_woTemplates_model_2_multimer_v2_pred_38.pdb	0	7336	0.729348	.
8BWL-assembly1.cif	afm_woTemplates_model_2_multimer_v2_pred_5.pdb	0	5339	0.729323	.
8BWL-assembly1.cif	afm_dropout_full_model_3_multimer_v1_pred_30.pdb	0	1432	0.729321	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_4_multimer_v3_pred_27.pdb	0	2768	0.729312	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_48.pdb	0	4332	0.729307	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_66.pdb	0	3816	0.729303	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_3_multimer_v2_pred_9.pdb	0	4556	0.729288	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_3_multimer_v1_pred_1.pdb	0	4424	0.72926	.
8BWL-assembly1.cif	afm_dropout_full_model_3_multimer_v1_pred_3.pdb	0	1431	0.729258	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_4.pdb	0	4993	0.729213	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_1_multimer_v3_pred_44.pdb	0	2184	0.729193	.
8BWL-assembly1.cif	afm_woTemplates_model_4_multimer_v1_pred_51.pdb	0	5676	0.729183	.
8BWL-assembly1.cif	afm_basic_model_4_multimer_v1_pred_27.pdb	0	624	0.729173	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v2_pred_41.pdb	0	5531	0.729165	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_15.pdb	0	4564	0.729157	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_53.pdb	0	4606	0.729146	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_41.pdb	0	3387	0.729125	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_39.pdb	0	4188	0.72912	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v3_pred_44.pdb	0	5601	0.72911	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v3_pred_60.pdb	0	5619	0.7291	.
8BWL-assembly1.cif	afm_woTemplates_model_4_multimer_v3_pred_38.pdb	0	5795	0.729086	.
8BWL-assembly1.cif	afm_woTemplates_model_4_multimer_v3_pred_47.pdb	0	5805	0.729063	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_11.pdb	0	3756	0.729058	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_4_multimer_v3_pred_31.pdb	0	2773	0.729048	.
8BWL-assembly1.cif	afm_dropout_full_model_3_multimer_v1_pred_22.pdb	0	1423	0.729047	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_2.pdb	0	4301	0.729041	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_66.pdb	0	4218	0.729018	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_5.pdb	0	4602	0.728972	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_40.pdb	0	4592	0.728922	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_3_multimer_v3_pred_8.pdb	0	2612	0.728915	.
8BWL-assembly1.cif	cf_woTemplates_model_5_multimer_v3_pred_55.pdb	0	8025	0.728896	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v3_pred_42.pdb	0	5599	0.728881	.
8BWL-assembly1.cif	afm_basic_model_3_multimer_v1_pred_9.pdb	0	469	0.728854	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v2_pred_37.pdb	0	5526	0.728842	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_16.pdb	0	4029	0.728832	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_3_multimer_v2_pred_5.pdb	0	4535	0.728799	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v3_pred_38.pdb	0	2981	0.728786	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_62.pdb	0	5018	0.728775	.
8BWL-assembly1.cif	cf_dropout_full_woTemplates_model_5_multimer_v3_pred_1.pdb	0	6970	0.728731	.
8BWL-assembly1.cif	cf_woTemplates_model_5_multimer_v3_pred_48.pdb	0	8017	0.728666	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_25.pdb	0	3771	0.728619	.
8BWL-assembly1.cif	afm_woTemplates_model_4_multimer_v3_pred_61.pdb	0	5821	0.728609	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_3_multimer_v3_pred_3.pdb	0	2570	0.728573	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_8.pdb	0	4421	0.728534	.
8BWL-assembly1.cif	afm_woTemplates_model_4_multimer_v3_pred_57.pdb	0	5816	0.72852	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_9.pdb	0	4824	0.728491	.
8BWL-assembly1.cif	cf_woTemplates_model_5_multimer_v3_pred_5.pdb	0	8019	0.728486	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_21.pdb	0	4973	0.728426	.
8BWL-assembly1.cif	afm_dropout_full_model_5_multimer_v3_pred_60.pdb	0	2001	0.728413	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_29.pdb	0	3172	0.728382	.
8BWL-assembly1.cif	afm_basic_model_5_multimer_v2_pred_8.pdb	0	937	0.728355	.
8BWL-assembly1.cif	afm_woTemplates_model_4_multimer_v3_pred_2.pdb	0	5775	0.728263	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_23.pdb	0	3568	0.728243	.
8BWL-assembly1.cif	afm_woTemplates_model_4_multimer_v3_pred_39.pdb	0	5796	0.728217	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_16.pdb	0	4565	0.728216	.
8BWL-assembly1.cif	afm_dropout_full_model_4_multimer_v3_pred_21.pdb	0	1757	0.728213	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_3_multimer_v2_pred_37.pdb	0	2511	0.728203	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_2.pdb	0	4971	0.728197	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_4_multimer_v3_pred_65.pdb	0	2810	0.728196	.
8BWL-assembly1.cif	afm_basic_model_4_multimer_v1_pred_56.pdb	0	656	0.728161	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_2_multimer_v1_pred_7.pdb	0	2276	0.728158	.
8BWL-assembly1.cif	afm_basic_model_5_multimer_v3_pred_11.pdb	0	942	0.728149	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_1_multimer_v3_pred_10.pdb	0	2147	0.728146	.
8BWL-assembly1.cif	afm_woTemplates_model_1_multimer_v3_pred_38.pdb	0	5192	0.728141	.
8BWL-assembly1.cif	afm_woTemplates_model_4_multimer_v3_pred_53.pdb	0	5812	0.728132	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_50.pdb	0	4201	0.728129	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v2_pred_66.pdb	0	5558	0.728097	.
8BWL-assembly1.cif	afm_woTemplates_model_4_multimer_v3_pred_44.pdb	0	5802	0.728096	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_4_multimer_v3_pred_42.pdb	0	2785	0.728073	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_4_multimer_v3_pred_44.pdb	0	2787	0.728046	.
8BWL-assembly1.cif	cf_dropout_full_woTemplates_model_3_multimer_v1_pred_56.pdb	0	6485	0.728002	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_3_multimer_v2_pred_54.pdb	0	2530	0.727987	.
8BWL-assembly1.cif	cf_woTemplates_model_3_multimer_v1_pred_37.pdb	0	7469	0.727985	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_62.pdb	0	4817	0.727982	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_4_multimer_v3_pred_43.pdb	0	2786	0.727936	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_20.pdb	0	4771	0.727935	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v2_pred_24.pdb	0	5512	0.727929	.
8BWL-assembly1.cif	cf_dropout_full_woTemplates_model_3_multimer_v3_pred_11.pdb	0	6570	0.727925	.
8BWL-assembly1.cif	afm_dropout_full_model_3_multimer_v1_pred_36.pdb	0	1438	0.727901	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v3_pred_14.pdb	0	5568	0.727901	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v2_pred_60.pdb	0	5552	0.727816	.
8BWL-assembly1.cif	cf_dropout_full_woTemplates_model_5_multimer_v3_pred_8.pdb	0	7034	0.727814	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_47.pdb	0	3996	0.727778	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v3_pred_51.pdb	0	2996	0.727777	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_3_multimer_v1_pred_9.pdb	0	2479	0.727777	.
8BWL-assembly1.cif	afm_dropout_full_model_4_multimer_v2_pred_26.pdb	0	1695	0.727774	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v3_pred_45.pdb	0	5602	0.727756	.
8BWL-assembly1.cif	afm_woTemplates_model_5_multimer_v3_pred_22.pdb	0	5979	0.727733	.
8BWL-assembly1.cif	afm_dropout_full_model_2_multimer_v2_pred_31.pdb	0	1299	0.727656	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_4_multimer_v3_pred_51.pdb	0	2795	0.727643	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v3_pred_40.pdb	0	5597	0.727597	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_4_multimer_v3_pred_49.pdb	0	2792	0.727589	.
8BWL-assembly1.cif	afm_dropout_full_model_5_multimer_v3_pred_36.pdb	0	1974	0.727578	.
8BWL-assembly1.cif	afm_dropout_full_model_3_multimer_v1_pred_21.pdb	0	1422	0.727563	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_3_multimer_v2_pred_34.pdb	0	4518	0.727561	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v2_pred_13.pdb	0	5500	0.727474	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_1.pdb	0	3888	0.727472	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v2_pred_28.pdb	0	5516	0.727469	.
8BWL-assembly1.cif	afm_basic_model_1_multimer_v1_pred_14.pdb	0	7	0.727416	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v2_pred_45.pdb	0	5535	0.727404	.
8BWL-assembly1.cif	cf_woTemplates_model_4_multimer_v3_pred_39.pdb	0	7806	0.727378	.
8BWL-assembly1.cif	cf_dropout_full_woTemplates_model_3_multimer_v3_pred_4.pdb	0	6601	0.727295	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_2_multimer_v2_pred_42.pdb	0	2316	0.727279	.
